date,min
2020/03/18,3.5
2020/03/19,4
2020/03/20,3
2020/03/21,3.5
2020/03/23,3
2020/03/24,2.5
2020/03/25,3.5
2020/03/26,3.5
2020/03/27,5
2020/03/29,5
2020/03/30,4
2020/04/01,4
2020/04/02,4.5
2020/04/03,4
2020/04/04,4.5
2020/04/06,4
2020/04/07,6
2020/04/09,4
2020/04/11,4
2020/04/13,4
2020/04/15,4
2020/04/17,4
2020/04/19,4
2020/04/20,4
2020/04/21,5
2020/04/22,3
2020/04/23,4.5
2020/04/25,5
2020/04/26,5.5
2020/04/27,5
2020/04/28,4
2020/04/29,5.5
2020/04/30,5
2020/05/01,4
2020/05/06,4.5
2020/05/07,6
2020/05/08,4
2020/05/09,5
2020/05/10,5
2020/05/11,5
2020/05/12,4.5
2020/05/13,3
2020/05/17,4
2020/05/18,4
2020/05/19,5
2020/05/22,4
2020/05/23,4
2020/05/24,3
2020/05/25,6.5
2020/05/27,5
2020/05/28,5
2020/06/01,4.5
2020/06/02,5
2020/06/03,11
2020/06/07,8
2020/06/08,5
2020/06/09,4
2020/06/10,6
2020/06/11,5
2020/06/12,5
2020/06/13,5
2020/06/15,4
2020/06/17,7
2020/06/18,6
2020/06/19,5
2020/06/22,4
2020/06/23,6
2020/06/25,6
2020/06/27,4
2020/06/30,5
2020/07/02,6
2020/07/04,6
2020/07/06,5
2020/07/08,5
2020/07/12,5
2020/07/20,5
2020/07/22,5
2020/07/31,4
2020/08/15,7
2020/08/16,5
2020/08/17,5
2020/08/22,7
2020/08/24,5
2020/08/28,5
2020/08/31,7
2020/09/02,5
2020/09/03,4
2020/09/04,5
2020/09/10,6
2020/09/11,5
2020/09/16,7
2020/09/18,4
2020/09/21,3
2020/09/23,5
2020,09,24,6
2020,09,29,7
2020/09/30,9
2020/10/02,5
2020/10/03,8
2020/10/05,5
2020/10/06,4
2020/10/08,13
2020/10/13,3
2020/10/15,3
2020/10/18,4
2020/10/21,3
2020/10/27,3
2020/10/28,4
2020/10/30,4
2020/11/03,3
2020/11/06,3
2020/11/09,3
2020/11/10,2
2020/11/11,3
2020/11/12,4
2020/11/13,3
2020/11/25,3
2020/12/14,3
2021/01/07,3
2021/01/18,3
2021/01/19,5
2021/02/11,3
2021/02/16,4
2021/02/17,5
2021-02-23,7
2021-03-17,5
2021-03-18,8
2021-03-19,2
2021-04-15,5
2021-04-17,4
2021-04-28,4
2021-04-29,7
2021-04-30,4
2021-05-05,6
2021-05.06,4
2021-06-07,4
2021-06-08,3
2021-06-14,3
2021-07-01,4
2022-02-21,2
2022-07-18,2
2022-08-28,1
