when,where,how,to-sec,sec,priority,checked
2022-02-27T23:50,AMS,train,4,2,0
2022-03-12T11:10,LIS,metro,4,11,0
2022-05-08T08:17,AMS,train,,22,0
2022-05-15T15:00,ARN,train,5,35,0
2022-05-19T16:44,AMS,train,20,22,0
2022-05-27T11:10,OPO,bus,10,5,0
2022-07-06T14:54,AMS,train,21,33,0
2022-07-30T14:41,OPO,metro,4,5,0
2022-08-13T10:54,AMS,train,12,45,0
2022-09-12T20:35,OPO,metro,3,3,0,1
2022-09-18T07:36,EIN,bus,1,112,0
2022-10-09T12:50,MADt2,metro,4,5,0,0
2022-10-10T13:45,OPO,metro,3,7,0
2022-10-17T16:39,AMSt1,,6,0
2022-11-26T06:50,OPO,metro,3,11,0,1
2022-12-03T09:32,EIN,bus,6,19,0
2023-02-09T18:30,OPO,metro,4,3,0
2023-02-15T12:20,AMSt3,train,10,10,0
2023-03-04T06:49,OPO,metro,3,15,0
2023-03-09T12:28,AMS,train,4,10,1
2023-05-13T14:54,OPO,metro,3,14,0
2023-05-19T12:51,AMS,train,5,5
2023-06-02T05:52,OPO,car,2,6,0
2023-06-10T18:15,EIN,bus,2,18,0
2023-06-16T14:16,OPO,metro,3,3,0
2023-06-18T05:32,BIO,bus,2,4,0
2023-06-22T17:44,EIN,bus,2,11,0
2023-06-23T10:10,EIN,bus,2,3,0
2023-07-02T04:59,OPO,car,2
2023-07-03T18:32,MANt3,car,9,29,0
2023-07-16T08:12,OPO,metro,3,7,0,1
2023-07-19T05:42,OPO,car,1,16,0,1
2023-07-23T15:00,TOS,car,2,14,0,1
2023-07-23T18:05,OSL,transfer
2023-07-24T12:10,AMS,train,7,2,,1
2023-08-23T06:04,OPO,car,1,4,0,0
2023-09-03T18:11,NRN,run,1,14,0,0
2023-09-05T16:12,EDI,bus,4,12,0,1
2023-09-05T23:12,BOD,transfer,,,2,0
2023-09-15T06:01,OPO,car,1,6,0,0
2023-10-06T12:00,OPO,metro,2,5,0,0
2023-10-13T13:15,OPO,metro,3,4,0,0
2023-10-18T14:09,MANt2,car,35,5,0,1
2023-10-21T05:50,OPO,car,1,11,0,0
2023-10-21T17:50,MADt1,metro,19,4,0,0
2023-11-06T13:32,LISt2,metro,16,6,0,1
2023-11-08T14:55,AMSt1,train,3,6,1,0
2023-11-12T05:50,ATHtB,train,5,3,0,1
2023-11-12T09:15,ZRH,transfer,,4,0
2023-11-29T09:48,LISt1,car,2,19,0,0
2023-12-03T11:58,TFS,car,5,7,0,1
2023-12-09T08:27,OPO,metro,3,11,0,1
2023-12-11T16:27,AMSt3,train,9,10,0,1
#STN 15 min to gate
2023-12-16T19:35,STNt1,bus,3,49,0,0

2024-01-12T12:30,OPO,car,2,5,0,0
2024-01-15T17:18,AMSt1,train,4,12,1,0
2024-01-22T18:37,STN,bus,3,4,0,0
2024-02-01T15:06,OPO,car,2,11,0,0
2024-02-05T18:37,LGWst,train,4,12,0,1
2024-02-10T08:27,OPO,metro,3,7,0
2024-02-12T16:42,BRUta,car,6,9,0,1
2024-02-12T18:59,FRA,transfer
2024-02-14T16:38,LIS,metro,6,10,0,0
2024-02-17T18:01,MAR,bus,22,29,1,0

2024-02-20T13:00,MADt4,metro,13,10,0,0
2024-02-28T19:30,OPO,metro,3,3,0,0
2024-03-03T13:03,LGWtn,train,10,7,0,0
2024-03-09T15:50,BRU,train,3,8,0,0
2024-03-09T20:00,BCN,transfer
2024-03-16T18:26,OPO,tram,2,5,0,0
2024-03-21T14:39,BIO,bus,3,4,0,0
2024-03-23T15:30,VLC,metro,6,7,0,0
2024-04-10T11:44,OPO,metro,3,5,0,0
2024-04-11T04:53,MADt1,car,5,9,0,0

2024-05-04T05:55,OPO,parking,20,5,0,0
2024-05-04T17:00,MADt2,walk,30,1,0,0
2024-05-14T19:55OPO,metro,3,2,0,0
2024-05-19T12:33,AGP,Train,8,4,0,0
2024-05-25T05:33,OPO,car,3,7,0,1
2024-05-28T12:33,AMSt1,train,6,11,0,1
2024-06-14T17:42,OPO,car,1,10,0,0
2024-06-20T09:02,CRL,bus,4,14,0,1
2024-06-22T14:14,VIEt3,train,7,11,0,1
2024-07-14T08:16,OPO,taxi,1,5,0,0

2024-07-21T20:32,ORYt1,car,7,4,0,0
2024-08-09T12:59,OPO,metro,3,5,0,0
2024-08-11T07:20,MADt1,bus,5,7,0,0
2024-08-12T14:42,OPO,taxi,2,2,0,0
2024-08-16T09:16,CPH,metro,2,3,0,0

